uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.136841551955592,0.447725709266019,0.671690906127606,236.66,Neogene,Normal polarity,False,0.820565899482448,Conglomerate,Bottom,88.44,280.99,29435
0.605885924443992,0.0795906984484966,0.317152435188929,137.98,Neogene,Normal polarity,False,0.945354787365306,Limestone,Bottom,10.29,712.86,43053
0.20790709784438,0.271747014739947,0.237594247465868,176.36,Cambrian,Reversed polarity,True,0.869819278548774,Sandstone,Middle,55,393.26,25339
0.149844063961844,0.354613644197088,0.636242463358468,41.11,Triassic,Normal polarity,True,0.111809490569092,Limestone,Bottom,76.9,373.37,17375
0.420415475108814,0.815256238678647,0.555242598899864,172.47,Devonian,Normal polarity,True,1.80330439203586,Sandstone,Top,115.25,346.09,37608
0.51142080247977,0.296240352699041,0.75600274902908,248.13,Jurassic,Normal polarity,True,0.205900120710218,Shale,Bottom,106.19,227.49,52627
0.391792165502187,0.677248297713174,0.366486591513131,185.4,Devonian,Normal polarity,False,1.31585926660851,Sandstone,Middle,130.93,193.88,35280
0.252448517125796,0.223737297113252,0.776920252493249,172.28,Paleogene,Normal polarity,True,0.242433610099066,Limestone,Middle,90.85,72.65,23921
0.224069086993972,0.336345807901141,0.763035938780088,154.04,Devonian,Normal polarity,False,0.806521969554632,Sandstone,Top,157.38,34.37,23872
0.873335624344095,0.505988815097984,0.762017231356309,91.82,Devonian,Normal polarity,True,0.333533030475937,Sandstone,Bottom,50.53,537.19,63511
0.656749562941414,0.451762691889708,0.48742871313466,238.47,Permian,Reversed polarity,True,0.983213222352139,Shale,Bottom,103.33,580.7,60847
0.358948800508401,0.205814464363249,0.778380153772069,271.63,Carboniferous,Normal polarity,False,1.25503965288987,Sandstone,Bottom,61.31,311.47,43404
0.584441647541645,0.0448329274067146,0.19015303023392,222.07,Cretaceous,Normal polarity,True,0.794927843403065,Conglomerate,Bottom,25.43,270.55,45168
0.193124353924439,0.0683555606177392,0.257219203147148,196.91,Triassic,Reversed polarity,False,1.50374605276249,Conglomerate,Bottom,112.58,169.49,27135
0.189111455059432,0.674296410757355,0.938224978500049,245.83,Cambrian,Normal polarity,False,0.0825970853056972,Conglomerate,Top,30.71,188.09,31955
0.208110771752051,0.144759784595216,0.761835630351885,101,Cretaceous,Normal polarity,False,0.92812872247027,Sandstone,Middle,68.9,263.12,18758
0.873427704618913,0.42496929920201,0.587469223937777,110.69,Triassic,Normal polarity,True,1.16046633145888,Limestone,Bottom,102.75,109.76,61225
0.40845020729383,0.638061242904455,0.63830331411678,175.59,Cambrian,Normal polarity,True,1.07354360588523,Sandstone,Bottom,45.63,258.25,44378
0.47752124713558,0.419762670572582,0.755119040853226,225.95,Cambrian,Normal polarity,True,0.699488888258876,Sandstone,Bottom,100.9,584.7,50074
0.399804897075995,0.35774310623523,0.943787812899431,110.47,Devonian,Normal polarity,True,1.24870964476593,Shale,Middle,14.44,489.93,31902
0.306355318852059,0.267938388018998,0.526645044040798,194.48,Triassic,Reversed polarity,False,1.32753699988927,Limestone,Bottom,120.73,210.04,35978
0.57329442488877,0.476009173382024,0.111646219204128,10.6,Ordovician,Normal polarity,True,0.793055780178283,Limestone,Middle,79.33,738.18,32433
0.575870843336274,0.712564773983921,0.840883981808622,160.11,Paleogene,Reversed polarity,False,0.891298752125688,Limestone,Top,64.11,30.17,43656
0.362955840573666,0.695084886314061,0.0850338275579342,91.01,Cretaceous,Normal polarity,False,1.1069015491212,Limestone,Bottom,46.65,277.06,32156
0.677345526811646,0.460059905035306,0.476937942315535,250.58,Triassic,Normal polarity,False,0.873444697773533,Shale,Bottom,113.74,55.65,60712
0.212620575323622,0.0375712416941092,0.307296006757906,269.58,Triassic,Reversed polarity,True,1.84531261266718,Conglomerate,Bottom,49.62,209.86,32205
0.139190837268359,0.486417345612559,0.630717810605939,122.85,Triassic,Normal polarity,False,1.16455746320329,Shale,Bottom,53.86,317.97,25071
0.562766136923097,0.548132804453729,0.480639150013698,483.73,Triassic,Normal polarity,False,1.82083376176861,Limestone,Middle,138.2,170.68,55981
0.558536937676663,0.533589395087314,1.13946499070721,96.84,Jurassic,Normal polarity,True,0.595732899256706,Shale,Bottom,102.32,466.43,46479
0.620623017952706,0.154987171033391,0.425888738886642,79.36,Devonian,Normal polarity,True,1.50005719872127,Shale,Bottom,44.11,378.62,42815
0.416244729074555,0.365453061356512,0.384039733759592,260.43,Permian,Normal polarity,True,0.748273370015034,Shale,Middle,104.09,354.68,37016
0.583082711988216,0.335711831390308,0.48265720208159,140.53,Jurassic,Normal polarity,False,0.803366969177124,Shale,Bottom,29.38,637.89,46069
0.889119787702144,0.0160737232968191,0.271758821446366,76.9,Cambrian,Normal polarity,True,1.43746276537494,Shale,Bottom,124.96,84.99,60075
0.471729930522139,0.18759866583793,0.139422990732651,130.16,Devonian,Reversed polarity,True,0.910826386908057,Sandstone,Bottom,62.15,620.14,40310
0.335554411507279,0.560421074053923,0.398952178620905,199.23,Jurassic,Normal polarity,True,2.65308848153684,Shale,Middle,6.25,284.6,31311
0.0876304367177785,0.144738357694439,0.853943087395017,118.56,Triassic,Reversed polarity,False,1.90574854042953,Limestone,Middle,59.89,232.46,14777
0.8684659621316,0.532479504231656,0.929860357595536,63.47,Triassic,Reversed polarity,False,0.859477516567683,Limestone,Bottom,63.84,575.66,63750
0.50099999263329,0.545297415689897,0.481202331237511,246.36,Triassic,Normal polarity,True,0.584373165278187,Conglomerate,Top,26.37,440.95,39962
0.357223464985145,0.221265552535022,0.1242015759864,196.36,Paleogene,Normal polarity,True,1.5628947327133,Limestone,Bottom,87.85,460.17,32443
0.627342669750971,0.711443863891482,0.340863556383962,242.59,Cretaceous,Normal polarity,True,0.683373872037262,Limestone,Middle,70.39,243.84,45380
0.170953791445052,0.175145640257949,0.403687916205489,28.22,Triassic,Normal polarity,False,0.983624641970744,Limestone,Middle,3.45,504.66,12107
1.12205472596591,0.171863925333501,0.334454874785279,97.85,Cambrian,Normal polarity,True,1.02953859761336,Shale,Bottom,80.19,141.86,76373
0.438426781845908,0.520646008284342,0.530732773812387,112.75,Neogene,Reversed polarity,True,1.70482146764097,Sandstone,Bottom,68.47,347.43,37955
0.629933798815855,0.673355100658015,0.400134961762342,79.79,Cretaceous,Normal polarity,False,1.58465778496258,Conglomerate,Bottom,41.77,146.45,45580
0.832594617279862,0.751371329951077,0.980005590563091,131.2,Triassic,Normal polarity,True,1.30845960168627,Limestone,Bottom,72.69,190.19,65303
0.298400627001258,0.771350529448899,0.937851131687598,49.85,Cretaceous,Reversed polarity,True,1.10026320878894,Limestone,Bottom,63.17,516.79,30779
0.759100676776118,0.50983482839993,0.535858691760638,19.76,Neogene,Normal polarity,False,0.826736524821445,Shale,Middle,81.48,78.65,40102
0.341170624178985,0.363036734874638,0.494103239273644,58.72,Permian,Reversed polarity,False,0.671698413548023,Shale,Bottom,60.51,109.26,29737
0.298298221967798,0.403236479684116,0.532933859936934,27.99,Devonian,Normal polarity,True,0.709018800976308,Shale,Bottom,66.31,85.93,25032
0.654521333954874,0.598811689245393,0.274647041507277,43.64,Permian,Normal polarity,False,1.10989356390715,Sandstone,Bottom,14.17,193.29,45056
0.487060220744561,0.570965045879515,0.272872872666,110.35,Triassic,Normal polarity,True,0.986760470987763,Conglomerate,Top,112.05,306.31,30883
0.953183823736517,0.154964880308204,1.00322712520898,106.67,Permian,Normal polarity,False,2.2159315007275,Limestone,Bottom,62.64,510.32,65453
0.19600154910736,0.410339243539839,0.724261980143469,196.07,Devonian,Reversed polarity,True,0.835841224352266,Conglomerate,Middle,5.19,158.24,26776
0.592978026297097,0.176818952409877,0.646463180427798,81.33,Cretaceous,Normal polarity,False,0.395765060097682,Shale,Middle,99.06,802.59,35141
0.726115836314684,0.9999999999,0.0607314176782767,131.82,Jurassic,Normal polarity,False,0.496493784502945,Limestone,Bottom,42.36,443.09,60136
1.04040806216247,0.42599829915499,0.112063477975276,47.65,Jurassic,Reversed polarity,True,1.55437000986273,Limestone,Bottom,53.95,380.91,67322
0.838985067944892,0.346895114863013,0.858187264069591,321.04,Neogene,Reversed polarity,False,2.06348350139034,Sandstone,Bottom,63.3,169.31,73978
0.242881789122164,0.470708930558734,0.221527232769364,55.77,Neogene,Reversed polarity,True,0.742970309855587,Conglomerate,Bottom,45.21,328.73,21030
0.353793248873184,0.207590418293408,0.371378485552062,174.01,Cambrian,Reversed polarity,False,0.493202449955101,Conglomerate,Bottom,9.3,803.73,38668
0.0176768532527857,0.42882043135336,0.227014656968577,409.72,Permian,Normal polarity,False,0.918034073752239,Shale,Bottom,110.52,398.25,31402
0.561951913962787,0.246244616996152,0.740124377790416,341.84,Permian,Normal polarity,True,1.84394635624955,Sandstone,Bottom,29.61,119.43,59768
0.482486697790511,0.738541146485926,0.707209263980127,144.18,Neogene,Normal polarity,True,1.00757312656688,Sandstone,Bottom,35.89,334.18,41199
0.169357079066128,0.50730578905153,0.356497383161297,170.17,Cretaceous,Normal polarity,True,1.4007957658199,Conglomerate,Bottom,64.93,419.66,24201
0.318634609685481,0.705807078873884,0.339492552500269,219.04,Neogene,Normal polarity,False,0.763575739758642,Sandstone,Bottom,84.46,245.34,36119
0.370199211355183,0.572769191296608,0.552125191019203,133.95,Triassic,Normal polarity,False,1.02670434991181,Sandstone,Top,78.21,249.06,30655
0.526603433521091,0.813935376103013,0.669251584083455,246.14,Cretaceous,Normal polarity,False,2.09922669011121,Limestone,Middle,102.22,138.76,44428
0.50555213221319,0.230362444034139,0.519121002618185,244.4,Cambrian,Normal polarity,False,0.811658504923049,Limestone,Bottom,76.47,250.75,51418
0.23488162887486,0.0365798502319819,0.220981115238712,209.5,Triassic,Reversed polarity,False,0.570748680683774,Shale,Bottom,136.56,434.94,29374
0.435164606046517,0.807882415607194,0.753169047148707,80.74,Cambrian,Normal polarity,False,0.40951672492263,Sandstone,Bottom,93.32,745.76,41582
0.529841587557946,0.534186907473609,0.237061972658329,269.41,Triassic,Normal polarity,True,0.885369607959596,Limestone,Middle,61.45,358.24,43538
0.00993346203435763,0.350101478438467,0.671450074583066,141.75,Ordovician,Normal polarity,True,0.0488820847769048,Shale,Bottom,66.87,398.84,18823
0.377389474071686,0.271408550909266,0.787104094247707,217.15,Cambrian,Reversed polarity,True,0.893394344193641,Limestone,Middle,99.73,231.48,37473
0.598650478547484,0.432803419288595,0.0667519007968185,302.72,Cretaceous,Reversed polarity,True,0.780575974324203,Sandstone,Middle,113.41,155.91,47788
0.375786544983412,0.0969879277418123,0.643679667336534,143.45,Jurassic,Reversed polarity,False,1.07258590893234,Shale,Middle,93.87,555.02,31590
0.928769688699963,0.48451370903448,0.279816568851581,332.24,Neogene,Reversed polarity,False,1.46357874757746,Limestone,Bottom,49.98,363.75,77555
0.346677300644816,0.451680325976937,0.268465943693952,174.26,Neogene,Normal polarity,True,1.36392086779137,Limestone,Middle,92.62,238.41,28425
0.218012845901146,0.520711798607942,0.394522761823388,59.64,Cretaceous,Reversed polarity,True,0.827557220914049,Conglomerate,Middle,118.74,2.08,16739
0.618886532604532,0.899737773102629,0.0781138466621596,361.25,Neogene,Normal polarity,True,0.15119294187047,Sandstone,Middle,107.35,73.57,51469
0.186714718151483,0.41622222039525,0.45183465122596,217.52,Jurassic,Normal polarity,True,0.510481417554939,Limestone,Top,47.19,398.88,22752
0.153728308585079,0.109053777188972,0.0955699684269663,109.7,Permian,Normal polarity,True,0.591779895425513,Shale,Bottom,23.31,173.01,16869
0.492829495905801,0.605400271291305,0.773555912225885,100.25,Jurassic,Normal polarity,False,0.366535842296004,Conglomerate,Bottom,65.39,458.08,40457
0.825080743960972,0.148242717555698,0.16438830789013,108.76,Triassic,Reversed polarity,True,1.65322811148628,Sandstone,Bottom,80.13,310.27,53125
0.642796694549703,0.447623080095449,1.50753183996256,181.68,Paleogene,Reversed polarity,False,1.19510796086464,Sandstone,Middle,60.44,137.21,47223
0.484112201707738,0.48795580508031,0.535268977246914,289.1,Paleogene,Normal polarity,False,1.53836224176195,Sandstone,Bottom,94.61,216.35,49606
0.81530650854317,0.622767606401289,0.767924748163926,87.29,Cretaceous,Normal polarity,True,1.68001354211662,Shale,Bottom,35.65,227.31,57378
0.112858927568302,0.330849788608596,0.465497596588495,126.6,Cambrian,Normal polarity,True,0.73433589241486,Limestone,Middle,201.65,413.25,17735
0.751692211638632,0.747725487318987,1.25907681610457,159.16,Devonian,Normal polarity,False,0.821536657659231,Limestone,Bottom,32.74,230.07,64684
1.18558972454492,0.0611167812421404,0.601911637132888,258.13,Neogene,Reversed polarity,False,1.29521549827338,Shale,Middle,78.62,552.5,72896
0.446526570620899,0.563339476252878,0.474403469601877,52.6,Permian,Reversed polarity,False,0.207098709479087,Shale,Bottom,103.04,497.1,35507
0.37011122548997,0.436631949859252,0.431690724382428,105.65,Cambrian,Reversed polarity,False,1.17108735679651,Limestone,Middle,11.18,351.37,28276
0.454754006583836,0.463058441078422,0.608126055738222,186.59,Cambrian,Reversed polarity,True,1.64598373328614,Sandstone,Middle,51.72,548.59,41739
0.606893728634373,0.450762994990579,0.85935815273045,25.48,Paleogene,Normal polarity,False,1.28210323478942,Limestone,Bottom,33.77,500.57,40955
0.790325375350477,0.460322023823879,0.610322725738714,95.38,Devonian,Normal polarity,True,0.951740019726061,Sandstone,Bottom,13.35,46.93,57262
0.698720273728395,0.285634479051565,0.395982079561308,45.12,Neogene,Normal polarity,True,0.193805166934675,Shale,Bottom,46.66,427.54,43720
0.584339993765193,0.261355152879476,0.491202716776181,78.88,Triassic,Normal polarity,False,0.575131682719306,Limestone,Bottom,95.48,95.24,41118
0.426096413389342,0.48401489928814,0.412668295371857,242.96,Jurassic,Normal polarity,True,1.38784054524071,Sandstone,Top,81.25,9.43,36779
0.781625278980029,0.665858237518964,0.952234587742914,51.73,Cretaceous,Normal polarity,False,0.4622249350715,Sandstone,Bottom,27.81,215.4,53707
0.0381858564790416,0.150766491956051,0.514195331775027,111.09,Paleogene,Reversed polarity,False,0.338099140048727,Conglomerate,Bottom,142.6,255.15,12808
0.575511950674115,0.39034075082473,0.572370518858359,294.72,Cretaceous,Normal polarity,True,0.632764639797502,Sandstone,Top,84.02,280.72,46142
0.792952474582748,0.208602291918988,0.677779542100653,228.47,Permian,Normal polarity,True,1.31739456316063,Limestone,Top,49.04,389.77,54193
0.103329521319794,0.133097936336636,0.695280566984604,199.77,Paleogene,Reversed polarity,True,1.99589344847811,Sandstone,Middle,88.8,182.48,19615
0.414495150122041,0.345493570244944,0.553263700917363,111.59,Triassic,Normal polarity,True,0.732319458812278,Limestone,Bottom,60.9,460.62,34871
0.696062061700299,0.620009550776929,0.60892705023341,263.07,Triassic,Reversed polarity,False,1.21667092295528,Conglomerate,Bottom,40.94,536.46,63981
0.650676001295299,0.765336465729452,0.0813261233821444,221.24,Devonian,Normal polarity,True,0.666311096926071,Conglomerate,Bottom,50.13,190.24,56806
0.353363119322393,0.500099011875621,0.147176572607671,323.9,Cretaceous,Normal polarity,False,0.818952939798168,Sandstone,Bottom,75.15,707.24,44032
0.776853960052316,0.529761877778063,0.766090674929355,77.42,Permian,Reversed polarity,True,0.266874871418884,Limestone,Bottom,77.33,133.58,57830
0.863977391264142,0.473274955091189,0.320663775994094,379.34,Jurassic,Normal polarity,False,1.54991220053917,Limestone,Bottom,46.34,565.76,77329
0.173376323855033,0.112579411078956,0.866185082420312,159.56,Cretaceous,Normal polarity,False,2.04135864741972,Limestone,Middle,102.33,685.4,20438
0.419021118387628,0.485039327288453,0.337513555973236,137.4,Jurassic,Normal polarity,True,1.92085575729106,Conglomerate,Bottom,41.64,90.41,37865
0.12710964417423,0.096006943238001,0.735771087742594,276.84,Devonian,Normal polarity,True,0.159786455875158,Limestone,Top,77.2,83.86,24784
0.126177631895107,0.210926363413002,0.412197013151931,199.09,Triassic,Normal polarity,True,1.2310276152462,Limestone,Middle,90.71,428.71,19385
0.805350282154995,0.838810040456212,0.435775577472672,83.63,Paleogene,Normal polarity,True,0.252621425346581,Shale,Bottom,67.44,568.32,56536
0.0959965800432705,0.107702473870398,1.23714840019048,271.15,Triassic,Normal polarity,True,0.80830478230549,Sandstone,Middle,54.88,254.29,22767
0.770468698699216,0.560008438240931,0.958248063947319,213.76,Jurassic,Normal polarity,True,2.35726216512457,Shale,Top,131.02,205.81,54091
0.55334250924927,0.265180337432193,0.721436263744903,119.15,Cretaceous,Reversed polarity,False,1.14849144914471,Shale,Bottom,136.7,270.64,43697
1.12940345223687,0.447002558485522,0.22371796761373,54.58,Devonian,Normal polarity,False,1.4565213526268,Shale,Bottom,96.54,240.8,72997
0.378724450323701,0.289991901367877,0.723832973981379,123.75,Cambrian,Normal polarity,True,0.881032015292018,Sandstone,Top,91.52,352.28,31778
0.120799300565447,0.3028361656512,0.810819594476534,44.66,Cretaceous,Normal polarity,True,1.25372263705299,Limestone,Bottom,65.97,526.85,14138
0.359306723279751,0.527767879233979,0.408550377114904,94.92,Permian,Normal polarity,True,0.0537210478774094,Sandstone,Bottom,142.12,215.93,30951
0.548847972007422,0.879051097739407,1.06360842604065,72,Cretaceous,Reversed polarity,True,1.20557661433728,Sandstone,Middle,72.47,118.41,40788
